Date,Sub­scribers
2018-12-11,0
2018-12-12,0
2018-12-13,0
2018-12-14,0
2018-12-15,0
2018-12-16,0
2018-12-17,0
2018-12-18,0
2018-12-19,0
2018-12-20,0
2018-12-21,0
2018-12-22,0
2018-12-23,0
2018-12-24,0
2018-12-25,0
2018-12-26,0
2018-12-27,0
2018-12-28,0
2018-12-29,0
2018-12-30,0
2018-12-31,0
2019-01-01,0
2019-01-02,0
2019-01-03,0
2019-01-04,0
2019-01-05,0
2019-01-06,0
2019-01-07,0
2019-01-08,0
2019-01-09,0
2019-01-10,0
2019-01-11,0
2019-01-12,0
2019-01-13,0
2019-01-14,0
2019-01-15,0
2019-01-16,0
2019-01-17,0
2019-01-18,0
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,0
2019-01-24,0
2019-01-25,0
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0
2019-01-30,0
2019-01-31,0
2019-02-01,0
2019-02-02,0
2019-02-03,0
2019-02-04,0
2019-02-05,0
2019-02-06,0
2019-02-07,0
2019-02-08,0
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,0
2019-02-13,0
2019-02-14,0
2019-02-15,0
2019-02-16,0
2019-02-17,0
2019-02-18,0
2019-02-19,0
2019-02-20,0
2019-02-21,0
2019-02-22,0
2019-02-23,0
2019-02-24,0
2019-02-25,0
2019-02-26,0
2019-02-27,0
2019-02-28,0
2019-03-01,0
2019-03-02,0
2019-03-03,0
2019-03-04,0
2019-03-05,0
2019-03-06,0
2019-03-07,0
2019-03-08,0
2019-03-09,0
2019-03-10,0
2019-03-11,0
2019-03-12,0
2019-03-13,0
2019-03-14,0
2019-03-15,0
2019-03-16,0
2019-03-17,0
2019-03-18,0
2019-03-19,0
2019-03-20,0
2019-03-21,0
2019-03-22,0
2019-03-23,0
2019-03-24,0
2019-03-25,0
2019-03-26,0
2019-03-27,0
2019-03-28,0
2019-03-29,13
2019-03-30,3
2019-03-31,4
2019-04-01,4
2019-04-02,6
2019-04-03,3
2019-04-04,6
2019-04-05,13
2019-04-06,4
2019-04-07,15
2019-04-08,12
2019-04-09,14
2019-04-10,24
2019-04-11,12
2019-04-12,39
2019-04-13,20
2019-04-14,14
2019-04-15,14
2019-04-16,5
2019-04-17,12
2019-04-18,8
2019-04-19,9
2019-04-20,6
2019-04-21,10
2019-04-22,9
2019-04-23,0
2019-04-24,6
2019-04-25,12
2019-04-26,15
2019-04-27,8
2019-04-28,9
2019-04-29,12
2019-04-30,5
2019-05-01,12
2019-05-02,10
2019-05-03,6
2019-05-04,12
2019-05-05,14
2019-05-06,14
2019-05-07,14
2019-05-08,12
2019-05-09,16
2019-05-10,15
2019-05-11,23
2019-05-12,17
2019-05-13,11
2019-05-14,20
2019-05-15,13
2019-05-16,27
2019-05-17,14
2019-05-18,18
2019-05-19,21
2019-05-20,14
2019-05-21,16
2019-05-22,17
2019-05-23,9
2019-05-24,10
2019-05-25,26
2019-05-26,17
2019-05-27,15
2019-05-28,21
2019-05-29,21
2019-05-30,12
2019-05-31,24
2019-06-01,9
2019-06-02,24
2019-06-03,23
2019-06-04,20
2019-06-05,24
2019-06-06,20
2019-06-07,26
2019-06-08,16
2019-06-09,23
2019-06-10,25
2019-06-11,22
2019-06-12,23
2019-06-13,47
2019-06-14,37
2019-06-15,52
2019-06-16,25
2019-06-17,24
2019-06-18,35
2019-06-19,26
2019-06-20,28
2019-06-21,12
2019-06-22,20
2019-06-23,32
2019-06-24,31
2019-06-25,33
2019-06-26,28
2019-06-27,25
2019-06-28,28
2019-06-29,42
2019-06-30,33
2019-07-01,19
2019-07-02,28
2019-07-03,25
2019-07-04,42
2019-07-05,19
2019-07-06,28
2019-07-07,26
2019-07-08,19
2019-07-09,23
2019-07-10,18
2019-07-11,34
2019-07-12,30
2019-07-13,34
2019-07-14,35
2019-07-15,28
2019-07-16,21
2019-07-17,28
2019-07-18,20
2019-07-19,24
2019-07-20,34
2019-07-21,32
2019-07-22,25
2019-07-23,25
2019-07-24,28
2019-07-25,32
2019-07-26,40
2019-07-27,26
2019-07-28,31
2019-07-29,56
2019-07-30,89
2019-07-31,53
2019-08-01,60
2019-08-02,48
2019-08-03,56
2019-08-04,48
2019-08-05,52
2019-08-06,47
2019-08-07,52
2019-08-08,52
2019-08-09,56
2019-08-10,59
2019-08-11,65
2019-08-12,109
2019-08-13,57
2019-08-14,59
2019-08-15,66
2019-08-16,57
2019-08-17,71
2019-08-18,41
2019-08-19,78
2019-08-20,94
2019-08-21,60
2019-08-22,69
2019-08-23,50
2019-08-24,70
2019-08-25,61
2019-08-26,57
2019-08-27,57
2019-08-28,38
2019-08-29,48
2019-08-30,50
2019-08-31,75
2019-09-01,81
2019-09-02,85
2019-09-03,55
2019-09-04,65
2019-09-05,71
2019-09-06,69
2019-09-07,61
2019-09-08,47
2019-09-09,61
2019-09-10,73
2019-09-11,64
2019-09-12,73
2019-09-13,89
2019-09-14,77
2019-09-15,62
2019-09-16,75
2019-09-17,53
2019-09-18,72
2019-09-19,71
2019-09-20,59
2019-09-21,68
2019-09-22,56
2019-09-23,62
2019-09-24,67
2019-09-25,92
2019-09-26,103
2019-09-27,89
2019-09-28,89
2019-09-29,71
2019-09-30,64
2019-10-01,85
2019-10-02,67
2019-10-03,76
2019-10-04,69
2019-10-05,70
2019-10-06,49
2019-10-07,63
2019-10-08,66
2019-10-09,60
2019-10-10,43
2019-10-11,56
2019-10-12,56
2019-10-13,60
2019-10-14,59
2019-10-15,59
2019-10-16,54
2019-10-17,58
2019-10-18,39
2019-10-19,48
2019-10-20,60
2019-10-21,55
2019-10-22,52
2019-10-23,39
2019-10-24,48
2019-10-25,67
2019-10-26,46
2019-10-27,58
2019-10-28,62
2019-10-29,65
2019-10-30,57
2019-10-31,47
2019-11-01,46
2019-11-02,56
2019-11-03,57
2019-11-04,47
2019-11-05,41
2019-11-06,40
2019-11-07,46
2019-11-08,34
2019-11-09,30
2019-11-10,41
2019-11-11,34
2019-11-12,30
2019-11-13,49
2019-11-14,36
2019-11-15,38
2019-11-16,24
2019-11-17,48
2019-11-18,47
2019-11-19,57
2019-11-20,58
2019-11-21,38
2019-11-22,45
2019-11-23,42
2019-11-24,45
2019-11-25,36
2019-11-26,36
2019-11-27,46
2019-11-28,44
2019-11-29,41
2019-11-30,34
2019-12-01,38
2019-12-02,61
2019-12-03,59
2019-12-04,41
2019-12-05,37
2019-12-06,49
2019-12-07,40
2019-12-08,37
2019-12-09,40
2019-12-10,53
2019-12-11,38
2019-12-12,20
2019-12-13,37
2019-12-14,37
2019-12-15,18
2019-12-16,30
2019-12-17,40
2019-12-18,27
2019-12-19,28
2019-12-20,28
2019-12-21,22
2019-12-22,24
2019-12-23,28
2019-12-24,33
2019-12-25,36
2019-12-26,31
2019-12-27,40
2019-12-28,29
2019-12-29,33
2019-12-30,26
2019-12-31,30
2020-01-01,31
2020-01-02,28
2020-01-03,27
2020-01-04,13
2020-01-05,23
2020-01-06,34
2020-01-07,23
2020-01-08,40
2020-01-09,28
2020-01-10,37
2020-01-11,35
2020-01-12,31
2020-01-13,23
2020-01-14,37
2020-01-15,30
2020-01-16,23
2020-01-17,15
2020-01-18,15
2020-01-19,25
2020-01-20,30
2020-01-21,23
2020-01-22,28
2020-01-23,22
2020-01-24,22
2020-01-25,23
2020-01-26,25
2020-01-27,16
2020-01-28,29
2020-01-29,19
2020-01-30,23
2020-01-31,18
2020-02-01,14
2020-02-02,13
2020-02-03,16
2020-02-04,14
2020-02-05,19
2020-02-06,25
2020-02-07,16
2020-02-08,23
2020-02-09,24
2020-02-10,24
2020-02-11,24
2020-02-12,11
2020-02-13,12
2020-02-14,33
2020-02-15,29
2020-02-16,30
2020-02-17,31
2020-02-18,31
2020-02-19,21
2020-02-20,34
2020-02-21,26
2020-02-22,14
2020-02-23,56
2020-02-24,41
2020-02-25,32
2020-02-26,33
2020-02-27,42
2020-02-28,37
2020-02-29,44
2020-03-01,31
2020-03-02,11
2020-03-03,21
2020-03-04,20
2020-03-05,17
2020-03-06,22
2020-03-07,9
2020-03-08,27
2020-03-09,16
2020-03-10,25
2020-03-11,16
2020-03-12,27
2020-03-13,21
2020-03-14,24
2020-03-15,19
2020-03-16,30
2020-03-17,54
2020-03-18,70
2020-03-19,63
2020-03-20,51
2020-03-21,46
2020-03-22,62
2020-03-23,46
2020-03-24,48
2020-03-25,39
2020-03-26,46
2020-03-27,63
2020-03-28,101
2020-03-29,74
2020-03-30,53
2020-03-31,68
2020-04-01,71
2020-04-02,50
2020-04-03,47
2020-04-04,42
2020-04-05,69
2020-04-06,82
2020-04-07,105
2020-04-08,59
2020-04-09,81
2020-04-10,55
2020-04-11,84
2020-04-12,68
2020-04-13,81
2020-04-14,100
2020-04-15,80
2020-04-16,90
2020-04-17,69
2020-04-18,78
2020-04-19,72
2020-04-20,39
2020-04-21,35
2020-04-22,33
2020-04-23,32
2020-04-24,33
2020-04-25,25
2020-04-26,35
2020-04-27,48
2020-04-28,42
2020-04-29,26
2020-04-30,35
2020-05-01,20
2020-05-02,32
2020-05-03,33
2020-05-04,21
2020-05-05,14
2020-05-06,18
2020-05-07,49
2020-05-08,55
2020-05-09,58
2020-05-10,70
2020-05-11,55
2020-05-12,51
2020-05-13,56
2020-05-14,51
2020-05-15,50
2020-05-16,27
2020-05-17,28
2020-05-18,54
2020-05-19,35
2020-05-20,27
2020-05-21,24
2020-05-22,23
2020-05-23,18
2020-05-24,17
2020-05-25,27
2020-05-26,20
2020-05-27,24
2020-05-28,29
2020-05-29,23
2020-05-30,256
2020-05-31,198
2020-06-01,106
2020-06-02,80
2020-06-03,198
2020-06-04,107
2020-06-05,98
2020-06-06,55
2020-06-07,68
2020-06-08,87
2020-06-09,44
2020-06-10,43
2020-06-11,79
2020-06-12,68
2020-06-13,78
2020-06-14,101
2020-06-15,96
2020-06-16,81
2020-06-17,89
2020-06-18,97
2020-06-19,72
2020-06-20,48
2020-06-21,83
2020-06-22,63
2020-06-23,49
2020-06-24,93
2020-06-25,67
2020-06-26,57
2020-06-27,77
2020-06-28,52
2020-06-29,49
2020-06-30,43
2020-07-01,53
2020-07-02,80
2020-07-03,69
2020-07-04,51
2020-07-05,95
2020-07-06,40
2020-07-07,43
2020-07-08,79
2020-07-09,50
2020-07-10,50
2020-07-11,52
2020-07-12,55
2020-07-13,67
2020-07-14,58
2020-07-15,51
2020-07-16,48
2020-07-17,80
2020-07-18,41
2020-07-19,55
2020-07-20,42
2020-07-21,63
2020-07-22,42
2020-07-23,23
2020-07-24,46
2020-07-25,71
2020-07-26,69
2020-07-27,99
2020-07-28,53
2020-07-29,36
2020-07-30,76
2020-07-31,37
2020-08-01,27
2020-08-02,47
2020-08-03,34
2020-08-04,40
2020-08-05,82
2020-08-06,21
2020-08-07,63
2020-08-08,100
2020-08-09,128
2020-08-10,31
2020-08-11,57
2020-08-12,20
2020-08-13,28
2020-08-14,14
2020-08-15,123
2020-08-16,164
2020-08-17,111
2020-08-18,79
2020-08-19,115
2020-08-20,68
2020-08-21,86
2020-08-22,70
2020-08-23,70
2020-08-24,39
2020-08-25,49
2020-08-26,29
2020-08-27,135
2020-08-28,100
2020-08-29,102
2020-08-30,69
2020-08-31,50
2020-09-01,33
2020-09-02,54
2020-09-03,45
2020-09-04,18
2020-09-05,53
2020-09-06,24
2020-09-07,19
2020-09-08,18
2020-09-09,10
2020-09-10,26
2020-09-11,18
2020-09-12,39
2020-09-13,25
2020-09-14,24
2020-09-15,20
2020-09-16,55
2020-09-17,40
2020-09-18,47
2020-09-19,79
2020-09-20,31
2020-09-21,44
2020-09-22,28
2020-09-23,43
2020-09-24,48
2020-09-25,45
2020-09-26,27
2020-09-27,41
2020-09-28,31
2020-09-29,81
2020-09-30,52
2020-10-01,57
2020-10-02,24
2020-10-03,39
2020-10-04,21
2020-10-05,29
2020-10-06,16
2020-10-07,24
2020-10-08,5
2020-10-09,17
2020-10-10,6
2020-10-11,5
2020-10-12,12
2020-10-13,13
2020-10-14,41
2020-10-15,19
2020-10-16,46
2020-10-17,-10
2020-10-18,10
2020-10-19,32
2020-10-20,29
2020-10-21,12
2020-10-22,18
2020-10-23,12
2020-10-24,15
2020-10-25,21
2020-10-26,50
2020-10-27,29
2020-10-28,2
2020-10-29,25
2020-10-30,59
2020-10-31,64
2020-11-01,52
2020-11-02,46
2020-11-03,36
2020-11-04,50
2020-11-05,62
2020-11-06,45
2020-11-07,40
2020-11-08,18
2020-11-09,21
2020-11-10,20
2020-11-11,30
2020-11-12,22
2020-11-13,21
2020-11-14,12
2020-11-15,27
2020-11-16,157
2020-11-17,76
2020-11-18,29
2020-11-19,32
2020-11-20,25
2020-11-21,45
2020-11-22,41
2020-11-23,24
2020-11-24,23
2020-11-25,30
2020-11-26,24
2020-11-27,17
2020-11-28,19
2020-11-29,26
2020-11-30,33
2020-12-01,32
2020-12-02,59
2020-12-03,33
2020-12-04,28
2020-12-05,31
2020-12-06,54
2020-12-07,58
2020-12-08,76
2020-12-09,28
2020-12-10,24
2020-12-11,35
2020-12-12,31
2020-12-13,35
2020-12-14,22
2020-12-15,57
2020-12-16,39
2020-12-17,26
2020-12-18,13
2020-12-19,19
2020-12-20,6
2020-12-21,31
2020-12-22,62
2020-12-23,23
2020-12-24,19
2020-12-25,16
2020-12-26,258
2020-12-27,99
2020-12-28,38
2020-12-29,26
2020-12-30,30
2020-12-31,27
2021-01-01,9
2021-01-02,16
2021-01-03,-1
2021-01-04,35
2021-01-05,18
2021-01-06,8
2021-01-07,8
2021-01-08,2
2021-01-09,-10
2021-01-10,16
2021-01-11,13
2021-01-12,7
2021-01-13,45
2021-01-14,21
2021-01-15,3
2021-01-16,16
2021-01-17,18
2021-01-18,12
2021-01-19,17
2021-01-20,5
2021-01-21,3
2021-01-22,4
2021-01-23,27
2021-01-24,14
2021-01-25,5
2021-01-26,15
2021-01-27,10
2021-01-28,0
2021-01-29,-1
2021-01-30,6
2021-01-31,7
2021-02-01,10
2021-02-02,20
2021-02-03,4
2021-02-04,67
2021-02-05,13
2021-02-06,9
2021-02-07,21
2021-02-08,17
2021-02-09,18
2021-02-10,11
2021-02-11,6
2021-02-12,10
2021-02-13,6
2021-02-14,2
2021-02-15,6
2021-02-16,19
2021-02-17,6
2021-02-18,7
2021-02-19,19
2021-02-20,11
2021-02-21,11
2021-02-22,35
2021-02-23,13
2021-02-24,25
2021-02-25,19
2021-02-26,-5
2021-02-27,25
2021-02-28,14
2021-03-01,-4
2021-03-02,6
2021-03-03,-9
2021-03-04,12
2021-03-05,0
2021-03-06,8
2021-03-07,2
2021-03-08,5
2021-03-09,18
2021-03-10,5
2021-03-11,6
2021-03-12,30
2021-03-13,7
2021-03-14,-1
2021-03-15,-10
2021-03-16,-2
2021-03-17,-1
2021-03-18,4
2021-03-19,-1
2021-03-20,12
2021-03-21,4
2021-03-22,5
2021-03-23,5
2021-03-24,-5
2021-03-25,0
2021-03-26,5
2021-03-27,1
2021-03-28,-7
2021-03-29,4
2021-03-30,7
2021-03-31,-2
2021-04-01,1
2021-04-02,-3
2021-04-03,1
2021-04-04,5
2021-04-05,1
2021-04-06,4
2021-04-07,4
2021-04-08,8
2021-04-09,0
2021-04-10,-3
